video_id,channel_id,channel_name,title,view_count,like_count,comment_count,published_at,fetched_at,subscriber_count_at_fetch,performance_ratio
J9QdxiZb8P4,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【2025年最新版】超初心者OK！ChatGPTの使い方・基礎をわかりやすく解説！(資料付き),709671,6925,38,2024-12-09T11:03:54Z,2025-12-09 02:51:35,351000,2.02
zXwfN9sHcfY,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【最新】超初心者向け！Canvaの使い方を分かりやすく解説します【文字/図形/写真/素材/ダウンロード】,283925,3785,68,2022-09-04T12:02:38Z,2025-12-09 02:51:35,351000,0.81
28k1EDWQk8s,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【2024年最新版】超初心者OK! Instagram（インスタグラム）の始め方・基礎講座【登録/プロフィール書き方/投稿のコツ/ストーリーズ活用法/リール】,217347,2287,14,2024-05-19T10:35:23Z,2025-12-09 02:51:35,351000,0.62
wVf1wuIFH3A,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【2025年最新】超初心者さんOK！Canva使い方入門・基礎をわかりやすく解説,204387,2724,19,2025-06-10T10:19:44Z,2025-12-09 02:51:35,351000,0.58
swFr6Z0v8cs,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【最新】バズりやすいSNS！TikTokの始め方・使い方をわかりやすく解説,199370,2470,78,2022-05-11T10:00:26Z,2025-12-09 02:51:35,351000,0.57
CXEF7yw23IA,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【3秒で図解生成】無料で使える図解・資料生成AI「Napkin AI」が驚愕レベルなので徹底解説！,179620,3404,26,2024-09-06T10:54:39Z,2025-12-09 02:51:35,351000,0.51
D5Clb05xPks,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【プロンプトもう不要】 完全自動 Auto-GPTのインストール方法・使い方全手順,173825,3587,128,2023-04-11T11:29:44Z,2025-12-09 02:51:35,351000,0.5
PtTLih7b57M,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【遂にキタ】Instagram最新の収益化方法が発表！広告収益できる方法を解説します【資料付き】,173808,2726,48,2024-06-24T10:51:49Z,2025-12-09 02:51:35,351000,0.5
zLOFEtuYymc,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【スマホ版・動画編集】Canvaで作るInstagramリールの作り方（TikTok/YouTubeショート用にもOK）,167164,2664,24,2022-12-15T11:42:57Z,2025-12-09 02:51:35,351000,0.48
NHro2X02_ME,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【有料級】LINE公式アカウントで出来る10の事・使い方全手順,139388,2403,20,2022-06-18T12:01:12Z,2025-12-09 02:51:35,351000,0.4
U-j695NJLCw,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【完全！有料級】WordPressテーマ「SWELL」を使ったサイト型トップページの始め方・作り方（ドメイン/サーバー契約/初期設定手順全て解説）,133265,1685,36,2022-08-24T01:48:28Z,2025-12-09 02:51:35,351000,0.38
PFr2rmMOAEg,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【超速報・ChatGPTから乗り換え決定！？】ついに使えるようになったMicrosoft「Copilot Pro」が超絶使えるので徹底レビュー！（Word・Excel・パワポユーザー必見👀）,132792,1531,30,2024-01-17T10:47:19Z,2025-12-09 02:51:35,351000,0.38
3af93doTdYY,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【超便利‼️】ChatGPT「4o Image Generation」×「Canva」を使ってクリエイティブ業務を超効率化する方法,131147,2082,18,2025-04-04T10:15:01Z,2025-12-09 02:51:35,351000,0.37
7DkEl0kiD9g,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【2025年最新版】超初心者OK！ChatGPT・GPT-5の使い方・基礎をわかりやすく徹底解説(資料・プロンプト集付き),115275,1518,20,2025-08-15T10:40:32Z,2025-12-09 02:51:35,351000,0.33
gdTVgKYhoBo,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【超効率化‼️】ChatGPT×NotebookLM×Gemini2.5 Proを使って業務の生産性を爆上げする方法を徹底解説します,110588,2146,15,2025-05-21T10:31:56Z,2025-12-09 02:51:35,351000,0.32
P27yZrkPnAM,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【初心者向け】イラストレーター〜名刺を作る手順〜-Adobe Illustrator-【徹底解説】（#35 ）,109369,1376,43,2020-02-02T11:10:18Z,2025-12-09 02:51:35,351000,0.31
QmeHIcHBmA4,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【無料で作成】CanvaでAIアバターを喋らせる！新時代のAIプレゼン術,109078,1499,17,2023-08-13T09:55:24Z,2025-12-09 02:51:35,351000,0.31
eywnCVeh6f0,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【SEO終了】2025年最大のAIトレンド「LLMO」を徹底解説！（AI時代の最強戦略）,108728,1915,23,2025-06-07T11:09:07Z,2025-12-09 02:51:35,351000,0.31
ncp_TokyLE4,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【最新版】LINE公式アカウントで出来ること・使い方を徹底解説,101439,1510,14,2024-09-01T10:58:34Z,2025-12-09 02:51:35,351000,0.29
UlnWqOWolPo,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,ブログやホームページに使える！webデザイナー愛用の無料写真素材サイト6選(#68),100113,3277,37,2020-04-10T12:22:43Z,2025-12-09 02:51:35,351000,0.29
BSVOxIXM6sk,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【入門】WEBデザイナーとして月5万稼ぐ手順〜ステップマップ付き〜（#27）,98763,2076,22,2020-01-19T11:00:02Z,2025-12-09 02:51:35,351000,0.28
6AuYxxY7Z0E,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【Microsoftの本気が凄い】パワポ・エクセルにGPT-4が搭載！Microsoft365 Copilotって？,98663,1521,15,2023-03-20T11:42:52Z,2025-12-09 02:51:35,351000,0.28
1FBJWAuIw_0,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【顔出しなしOK】完全無料！Canva×ChatGPTを使って本格的なアニメーション動画を作成する方法・全手順,94278,2136,19,2024-06-28T10:50:09Z,2025-12-09 02:51:35,351000,0.27
0QwADNufHP8,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【完全版】最新トレンドを押さえたInstagram（インスタ）投稿デザインをCanvaで作る方法・完全解説【資料付き】,90660,1506,14,2024-02-24T10:07:49Z,2025-12-09 02:51:35,351000,0.26
rSNN6dkzkB4,UChxtIA33ty53Hh4MmkXNASg,mikimiki web スクール,【2024年最新版】CapCutでバズる動画作成全手順！Instagramリール作成・完全攻略ガイド（TikTok/YouTubeショートにもOK!）,90210,1735,31,2024-01-15T10:36:39Z,2025-12-09 02:51:35,351000,0.26
sua9dOk2blg,UCpUQnk6MaY4o3NdgJmv10cw,いけともch,【知らない人多すぎ】作業効率が劇的に上がる最新ChatGPT活用術20選！全部使いこなせたら作業効率2～3倍は間違いない,549334,11330,176,2024-10-08T10:00:59Z,2025-12-09 02:51:36,191000,2.88
o46BXVbTXEs,UCpUQnk6MaY4o3NdgJmv10cw,いけともch,【保存版】ChatGPTの使い方 定番の質問文47コ～3つの要素･8つのパターンを理解し、AIチャットを使いこなす！,424226,7745,183,2023-02-19T11:00:28Z,2025-12-09 02:51:36,191000,2.22
OAr7HSYnJh4,UCpUQnk6MaY4o3NdgJmv10cw,いけともch,2025年これから流行る便利AIツール9選～ChatGPT以外にも知っておきたい生成AIツールまとめ,373961,6697,133,2024-09-19T10:00:24Z,2025-12-09 02:51:36,191000,1.96
s492RG0EdyI,UCpUQnk6MaY4o3NdgJmv10cw,いけともch,ChatGPTでの仕事時短術5選～仕事の生産性をChatGPTで上げたい人、必見！,330094,3970,49,2023-12-26T11:00:42Z,2025-12-09 02:51:36,191000,1.73
7pMLBh1P-w4,UCpUQnk6MaY4o3NdgJmv10cw,いけともch,【AIコンサル社長が厳選！】1位のツールは特に使える！#生成ai  #ai  #aiツール  #gamma #sunoai #mapify #notebooklm  #perplexity #gpt,384865,10727,47,2024-10-29T11:00:07Z,2025-12-09 02:51:36,191000,2.02
UIyokWUJHck,UCpUQnk6MaY4o3NdgJmv10cw,いけともch,【保存版】ChatGPT 2025年最新入門～6つのステップでChatGPTの基礎～応用機能までマスター！ChatGPT無料版に対応！これから始める初心者も、多少使ったことがある中級者も,233293,3871,114,2025-01-04T01:00:28Z,2025-12-09 02:51:36,191000,1.22
ZrQW4UrR3w8,UCpUQnk6MaY4o3NdgJmv10cw,いけともch,【無料のパソコン自動化ツール】Power Automate for Desktopの使い方を徹底解説,227437,2333,91,2022-10-23T11:00:34Z,2025-12-09 02:51:36,191000,1.19
8NHc317J-rg,UCpUQnk6MaY4o3NdgJmv10cw,いけともch,Googleドライブの使い方を最短で覚える方法をプロが徹底解説【PC/スマホ】,187082,1705,113,2022-03-11T11:00:07Z,2025-12-09 02:51:36,191000,0.98
bxOOE6QTCv4,UCpUQnk6MaY4o3NdgJmv10cw,いけともch,【必見】ChatGPT最新の仕事術～知っておきたい5つのパターン＆10の活用事例,154060,1662,26,2024-05-29T11:00:29Z,2025-12-09 02:51:36,191000,0.81
Q2AQUXbdhO8,UCpUQnk6MaY4o3NdgJmv10cw,いけともch,Zoomの使い方・始め方を分かりやすく解説。リモートワークをする人にオススメ！,144367,1256,119,2022-01-14T11:00:13Z,2025-12-09 02:51:36,191000,0.76
lSMj7D8hX0c,UCfapRkagDtoQEkGeyD3uERQ,KEITO【AI&WEB ch】,AIで機能付きWEBサイト出来るの凄い❗️ #chatgpt #create,345154,13148,28,2024-04-02T12:00:45Z,2025-12-09 02:51:36,175000,1.97
nY0LCJdoCic,UCfapRkagDtoQEkGeyD3uERQ,KEITO【AI&WEB ch】,【早く知りたかった】ChatGPTを賢くする魔法の言葉 #ライフハック,290222,12817,39,2024-05-26T11:32:47Z,2025-12-09 02:51:36,175000,1.66
4shjUSh9DTQ,UCfapRkagDtoQEkGeyD3uERQ,KEITO【AI&WEB ch】,【Google最強AI】NotebookLM完全ガイド！この動画1本で使い方と活用方法が理解できる,220478,4148,55,2025-04-27T08:06:04Z,2025-12-09 02:51:36,175000,1.26
yASIUWNZkQI,UCfapRkagDtoQEkGeyD3uERQ,KEITO【AI&WEB ch】,OpenAIの機能を使えばChatGPTのプロンプトの勉強はいりません！,164744,4326,105,2024-10-03T11:01:07Z,2025-12-09 02:51:36,175000,0.94
ZvA9qsEFVTM,UCfapRkagDtoQEkGeyD3uERQ,KEITO【AI&WEB ch】,【知らないと損】ChatGPTに一言伝えるだけで回答が良くなる魔法の言葉20選（有料級）,158580,5050,63,2024-10-12T10:12:21Z,2025-12-09 02:51:36,175000,0.91
utV-n8reqeQ,UCfapRkagDtoQEkGeyD3uERQ,KEITO【AI&WEB ch】,日本語精度No.1の生成AIはこれ❗️,166418,4794,48,2024-06-04T11:35:14Z,2025-12-09 02:51:36,175000,0.95
J4NhtqReyl8,UCfapRkagDtoQEkGeyD3uERQ,KEITO【AI&WEB ch】,無料の神ツール「Google AI Studio」徹底解説【この動画1本で理解できる】Gemini 2.5 Proの活用方法やBuild Apps機能など,139484,2512,53,2025-06-09T09:53:27Z,2025-12-09 02:51:36,175000,0.8
XFpjCjYn9fw,UCfapRkagDtoQEkGeyD3uERQ,KEITO【AI&WEB ch】,"【衝撃】ChatGPTで作った歌詞をAIがリズム良く""歌い""だす【自動音楽生成】",109587,2192,122,2023-05-09T09:23:54Z,2025-12-09 02:51:36,175000,0.63
7MDhLh-AaQw,UCfapRkagDtoQEkGeyD3uERQ,KEITO【AI&WEB ch】,【保存版】ChatGPT攻略！AI活用事例やチャットGPTの機能一覧など【基礎〜応用まで丁寧に解説】,106909,1750,42,2025-01-05T10:40:10Z,2025-12-09 02:51:36,175000,0.61
d51AVu6EVIQ,UCfapRkagDtoQEkGeyD3uERQ,KEITO【AI&WEB ch】,事実確認に特化した最強AIエージェント！Genspark Autopilot Agent,106808,5036,40,2024-09-22T10:00:37Z,2025-12-09 02:51:36,175000,0.61
2S1YKoHUKxs,UCbxNKPuL7G3M_Zjt03d2IYA,#usutaku_channel,NotionAIで効率よく授業を受ける大学生,3316996,110993,702,2024-03-02T13:49:58Z,2025-12-09 02:51:36,157000,21.13
A86J1DtC-3Q,UCbxNKPuL7G3M_Zjt03d2IYA,#usutaku_channel,ChatGPTでグラフやアニメーションを自動で生成する,1046927,29783,258,2024-03-08T12:48:23Z,2025-12-09 02:51:36,157000,6.67
frx0dHjzxdc,UCbxNKPuL7G3M_Zjt03d2IYA,#usutaku_channel,AIの力でグループワークを無双する就活生,1076828,34872,257,2024-05-02T15:29:49Z,2025-12-09 02:51:36,157000,6.86
Uf_klJcQdkI,UCbxNKPuL7G3M_Zjt03d2IYA,#usutaku_channel,若手社会人に的確なアドバイスをくれる上司,947553,69903,184,2025-01-05T16:35:51Z,2025-12-09 02:51:36,157000,6.04
1sXvAtt3-9U,UCbxNKPuL7G3M_Zjt03d2IYA,#usutaku_channel,論文をAIで効率よく読む方法,780805,29464,395,2024-05-26T07:19:17Z,2025-12-09 02:51:36,157000,4.97
0TKuuHnyJlA,UCbxNKPuL7G3M_Zjt03d2IYA,#usutaku_channel,Notionで新卒から無双するタスク管理術,787750,25125,186,2024-03-03T14:33:13Z,2025-12-09 02:51:36,157000,5.02
gBd7DkzDBog,UCbxNKPuL7G3M_Zjt03d2IYA,#usutaku_channel,【裏技】卒論の準備をAIで超効率的にやる方法,743955,40489,186,2024-03-13T02:56:30Z,2025-12-09 02:51:36,157000,4.74
Gd-BAxi9Vzw,UCbxNKPuL7G3M_Zjt03d2IYA,#usutaku_channel,AIでデータ分析を完全自動化する新卒がヤバすぎた,645627,13664,313,2024-02-25T02:00:36Z,2025-12-09 02:51:36,157000,4.11
8vxZga0FsHc,UCbxNKPuL7G3M_Zjt03d2IYA,#usutaku_channel,日本語特化ChatGPTが出来たことの凄さと背景,585481,22596,736,2024-04-15T15:54:22Z,2025-12-09 02:51:36,157000,3.73
Qbw5C6YqOW0,UCbxNKPuL7G3M_Zjt03d2IYA,#usutaku_channel,優秀すぎて無双するAI就活生,509854,10213,195,2024-02-24T08:04:35Z,2025-12-09 02:51:36,157000,3.25
AwPcrv53L7c,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,【オワコン確定】元月収180万円ブロガーがなかじに詰め寄る「ブログって本当はもう稼げないでしょ？」,41221,469,23,2022-04-26T11:30:02Z,2025-12-09 02:51:37,145000,0.28
HSCyV99xLRM,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,「NotebookLM」しか勝たん【Deep Researchが最強すぎる】,20425,374,15,2025-11-18T11:00:36Z,2025-12-09 02:51:37,145000,0.14
CH5brKGz-n4,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,【普通にすごい】このブログで月1万円も稼げないなら、なかじはブログを引退します。,18306,268,50,2022-07-08T11:30:05Z,2025-12-09 02:51:37,145000,0.13
KaR6cA2ljN4,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,【超速報】GoogleがLlama2を越えるオープン生成AI「Gemma」を発表！,15892,261,14,2024-02-22T11:30:15Z,2025-12-09 02:51:37,145000,0.11
zKWNt1zaArs,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,【初心者向け】ブログで1年後に月5万円稼ぐ方法【最後はちょいスパルタ】,11414,259,11,2021-11-25T11:30:29Z,2025-12-09 02:51:37,145000,0.08
rCs1obNRVIk,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,【目標から逆算】今のブログを続けるか。新しいブログを作るか。,11320,175,10,2022-06-02T11:30:18Z,2025-12-09 02:51:37,145000,0.08
6v7zeJyq5iE,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,Amazonアソシエイトで稼ぐ方法【報酬上限が撤廃された今がチャンス】 #shorts #Amazonアソシエイト #Amazon,10921,153,0,2024-08-09T11:00:08Z,2025-12-09 02:51:37,145000,0.08
tk5HPrYxwu8,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,いまSNSで話題のAIニュースまとめ【2024年3月第4週】,9195,181,8,2024-03-29T11:30:33Z,2025-12-09 02:51:37,145000,0.06
TWwfjF8qDko,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,会社メンバーで匿名質問したら本音すぎて、会社終わったwww,7925,229,22,2023-10-02T16:08:57Z,2025-12-09 02:51:37,145000,0.05
gPDpelJv5QQ,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,みんな、俺たちのSEOが…,6835,132,19,2025-12-02T11:01:20Z,2025-12-09 02:51:37,145000,0.05
74-8GI8gE7w,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,AIで書いた記事がSEOで上位表示されない理由,6402,167,6,2025-12-04T11:24:43Z,2025-12-09 02:51:37,145000,0.04
d-ssozDg-oE,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,【放送事故】Jetpack AIさん、ごめんなさい。まじで使えない。,5734,100,7,2023-06-14T11:30:11Z,2025-12-09 02:51:37,145000,0.04
2iQ1pFb17uc,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,【LPO事例】売れないLPを売れるLPに改善した事例を紹介します。,5361,144,2,2024-12-10T11:30:03Z,2025-12-09 02:51:37,145000,0.04
kczwO-EPgyg,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,SEO対策で使わないと損するオススメAIツールはコレ！,5016,136,7,2025-11-13T11:01:32Z,2025-12-09 02:51:37,145000,0.03
Uj48iAXiiog,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,最新AI「Claude Opus 4.5」でゲーム作成「スーパーマリオ」　#shorts,4766,22,1,2025-12-04T10:01:02Z,2025-12-09 02:51:37,145000,0.03
qiOF9Jvp_2Q,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,最新AI「Claude Opus 4.5」でゲーム作成「Minecraft(マイクラ)」　#shorts,2122,11,1,2025-12-05T10:01:32Z,2025-12-09 02:51:37,145000,0.01
1lm3i3vtPTU,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,最新AI「Claude Opus 4.5」でゲーム作成「スプラトゥーン」#shorts,1938,13,1,2025-12-06T10:00:06Z,2025-12-09 02:51:37,145000,0.01
vZ33LoohYOc,UClNZUVnSFRKKUfJYarEUqdA,ウェブ職TV,Claude Opus 4.5 vs Gemini 3【文章生成で対決】#shorts,2532,47,2,2025-12-07T10:01:35Z,2025-12-09 02:51:37,145000,0.02
UMYzYaOqqhw,UC8IWoNfegB72Q2nT9GJy2zQ,セイト先生のWeb・ITエンジニア転職ラボ,就活でありがちな無茶振り【ボールペンを一万円で売ってみろ！】 #shorts,4601919,25517,1543,2021-03-27T09:02:03Z,2025-12-09 02:51:37,128000,35.95
NRqCF-wwg1E,UC8IWoNfegB72Q2nT9GJy2zQ,セイト先生のWeb・ITエンジニア転職ラボ,コンサル出身の人あるある #shorts,1591511,5288,1261,2021-01-23T08:13:13Z,2025-12-09 02:51:37,128000,12.43
QCjFPSO96RU,UC8IWoNfegB72Q2nT9GJy2zQ,セイト先生のWeb・ITエンジニア転職ラボ,【JavaScript超入門講座】わずか50分で知識ゼロから基礎をマスター！,1021937,26256,817,2020-06-05T09:00:24Z,2025-12-09 02:51:37,128000,7.98
CZfwbuy4r5Q,UC8IWoNfegB72Q2nT9GJy2zQ,セイト先生のWeb・ITエンジニア転職ラボ,デザイン広告業界における厄介なお客様TOP3 #shorts,606261,2962,296,2020-12-19T08:40:11Z,2025-12-09 02:51:37,128000,4.74
k1UDYMSAwQQ,UC8IWoNfegB72Q2nT9GJy2zQ,セイト先生のWeb・ITエンジニア転職ラボ,コンサル出身の人あるあるLv99　#shorts,573391,3449,546,2021-07-10T09:00:15Z,2025-12-09 02:51:37,128000,4.48
QE_sJkGPJUc,UC8IWoNfegB72Q2nT9GJy2zQ,セイト先生のWeb・ITエンジニア転職ラボ,エンジニアになるのに学歴は必要？,561788,4123,670,2021-01-20T08:37:20Z,2025-12-09 02:51:37,128000,4.39
